,Cycle,Preset_1,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency
185,-0.4217772215269087,-1.0,-0.3814000988134865,0.3065432969914705,-0.37200080821808895,-0.6647646846453481,-0.29374432945395723,-0.06461367760831904
186,-0.41927409261576976,0.0,-0.3843851663766264,0.9507892598181265,-0.012381099128119244,-0.6709852468822037,-0.18349396040035915,-0.18696704875733472
187,-0.4167709637046309,-1.0,-0.5752484470739023,-0.014981235817388859,-0.5374672006338819,-0.7271820663535644,-0.4731844753906656,0.2787348837049153
188,-0.41426783479349205,0.0,-0.5346211905058503,-0.17237984046500765,-0.6039214269816147,-0.5735739547523105,-0.695544123800152,-0.5770980246136211
189,-0.411764705882353,-1.0,-0.3159407014030966,0.3324865040386682,-0.3589546307674367,-0.2918098183930319,-0.4703234230502852,-0.4043613821356796
190,-0.4067584480600752,0.0,-0.6182517670719314,-0.5136205306349361,0.022666751892824744,-0.2368299649501721,-0.43048321762766495,-0.6936876590059715
191,-0.4042553191489362,-1.0,-0.6257555177017637,-0.4987233183261274,-0.6776066327447339,-0.7654192508232689,-0.9017266429670135,-0.4703233466538317
192,-0.4017521902377973,-1.0,-0.2400547606760605,0.036767367069242766,-0.3298511889793553,-0.4555684525759871,-0.6138037492164581,-0.4777399652305314
193,-0.3992490613266584,1.0,-0.5846504657968494,-0.4377932738742477,-0.3067260165643009,-0.4021780577839147,-0.3735438617975878,-0.6801295678234638
194,-0.3967459324155195,1.0,-0.7411142329629483,-0.3321161519559903,-0.7157634959497052,-0.3790509210789021,-0.8637944021884298,-0.3094113634944603
195,-0.39424280350438057,0.0,-0.4125740639674185,0.06478408155353144,-0.39122159670396506,0.010153939684078628,-0.4613172643241011,-0.5386340975279589
196,-0.3917396745932417,-1.0,-0.670768131005949,-0.4380700658366031,-0.637540102191979,-0.4065590182949187,-0.7606972657875479,-0.1897395386825433
197,-0.3867334167709637,0.0,-0.5001303087432969,-0.17206991258480953,0.20247648350511693,-0.6714653378057176,-0.5153968872647484,-0.2328635191903245
198,-0.3842302878598248,0.0,-0.6594390322828863,-0.4093269395050985,-0.7672036544687735,-0.2598413694632059,-0.7141131334630635,-0.2926558348385906
199,-0.3817271589486859,0.0,-0.4220016382140612,-0.06006216355659921,-0.6030379709831202,0.08913182730242908,-0.4362368233519649,0.04077859172706977
200,-0.3792240300375471,1.0,-0.4300789472928589,-0.06375986535978906,-0.2447810307785625,0.42234311014800063,-0.3124780175626581,0.2740153934930114
201,-0.3767209011264081,-1.0,-0.4230610780535319,-0.016893567621071748,-0.20620376962099665,-0.07715867779281904,-0.2800332182857436,-0.05736125541994175
202,-0.3742177722152692,-1.0,-0.3053839031211809,-0.3901681600848839,-0.48937101129151295,-0.6806776786426172,-0.8167937231083351,-0.5871391071001991
203,-0.3717146433041303,-1.0,-0.31122621211307433,0.2569313062727363,0.035544874555183625,-0.4472357141035425,-0.606415433243812,-0.4866421573344114
204,-0.3692115143929913,0.0,-0.3441740372498451,-0.1815582730826505,-0.2377340422593378,0.026526677682678024,-0.27273423332503605,-0.35659374401937105
205,-0.3667083854818524,-1.0,-0.4438187568408043,-0.0207732419185438,-0.4761369624603953,-0.1839554437939378,-0.5452073025244629,-0.043444993417899536
206,-0.36170212765957455,0.0,-0.7507860413344074,-0.6787213824807468,-0.7353884046217368,-0.7092115572078366,-0.8599731857579096,-0.6486669218148258
207,-0.35919899874843564,-1.0,-0.610113525353188,-0.004217735103630105,-0.19093501919275768,-0.7444686766268429,-0.12641102139732507,-0.20452988279718987
208,-0.35669586983729673,1.0,-0.6637882479392879,-0.7200028728245145,-0.9214502798820758,-0.18199301371548532,-0.5747953836661681,-0.3205178442444105
209,-0.3516896120150188,1.0,-0.6488571250239193,-0.21624898328957248,-0.7056251028290554,-0.3546722651471208,-0.6480191598082211,-0.0836534881914417
210,-0.3491864831038799,-1.0,-0.2784460086822077,-0.1773386549408542,-0.10172099243233004,-0.6780303263969041,-0.5144036928116222,0.09989489669865237
211,-0.346683354192741,-1.0,1.0,-0.9359298470797236,-0.9469040209844456,-0.2942575108407943,0.08980083487620316,-0.4079949776118236
212,-0.3441802252816021,-1.0,-0.3041426822305411,-0.1113967638923714,-0.3649936947242847,0.15833458141137546,-0.2331954724403548,0.25961782317777793
213,-0.3416770963704632,-1.0,-0.10705324961149254,0.18756118645326425,-0.28095966407257544,-0.11806167368908772,-0.4844159116313526,0.0926807098737703
214,-0.3391739674593243,1.0,-0.219802380414445,-0.2301197164412585,-0.02197598127751444,-0.1231646991941694,-0.0920341741805928,-0.06264469660379501
215,-0.33667083854818536,0.0,-0.6302935096092331,-0.3345818382951269,-0.5956008604282554,-0.6035001436977261,-0.7047981411194744,-0.5807310090558107
216,-0.33166458072590743,1.0,-0.21633924982032016,0.3940891987318815,-0.05387484200617222,-0.06624003166598724,-0.2570627525006409,-0.3421944901909064
217,-0.3291614518147685,-1.0,-0.2315920655713055,0.7195347265906353,0.29683318607933873,-0.05061202063353632,-0.03475394389797959,-0.23663920986771725
218,-0.3266583229036296,1.0,-0.17655577849966075,-0.08134978299663254,0.10937493222720283,-0.12261462519033685,0.2682739076644061,0.23080317479485224
219,-0.3241551939924907,0.0,-0.17560596874833426,0.35040971642350605,-0.2339548133012328,0.06811323210757657,0.2770292320189114,-0.009575845108696912
220,-0.3216520650813518,-1.0,-0.21975503665521454,0.02983809475998345,-0.15132350620238166,-0.008629375986753507,-0.22460884928320868,0.11021310993132304
221,-0.3191489361702129,1.0,-0.7082223755543331,-0.5620331381088952,-0.7304881809463535,-0.39425069447134,-0.6503544178481664,-0.2253946165474505
222,-0.3116395494367961,0.0,-0.46447541846667895,0.16537382869098294,-0.3728839910829056,0.4782576422809213,-0.3733535037960553,0.6328008738636868
223,-0.30913642052565715,0.0,-0.654849386784261,-0.3991667962267519,-0.6857227618126928,-0.3475006886862397,-0.7071400914712387,-0.5309978544468688
224,-0.3041301627033793,-1.0,-0.3826902585899367,0.24225365650210584,-0.41928709149378,0.10755998408666813,-0.5173276201777391,-0.11279305345572133
225,-0.30162703379224043,-1.0,-0.3849976228788992,0.6834401605482661,-0.32445764959592915,0.2906395632933274,-0.4489940034834611,0.10242836794076536
226,-0.2941176470588236,-1.0,-0.22513546907141369,0.13495130791100296,-0.2330136258847264,-0.20553047159981602,-0.3107316434499285,-0.3709491460479919
227,-0.2916145181476847,1.0,-0.24397360456406736,0.5880376767715183,-0.0607414169564251,-0.08306095108725864,-0.14989038880098038,-0.2467481630986216
228,-0.2891113892365458,-1.0,-0.7472690422993054,-0.4674231445664036,-0.7152298144829354,-0.7912138933013843,-0.8922550453741165,-0.658982431271667
229,-0.2866082603254069,1.0,-0.4745774882075116,-0.06764342209176487,-0.42486425058919786,-0.4626801120829683,-0.6206875808818848,-0.2648374729403613
230,-0.284105131414268,1.0,-0.7216848410920202,-0.7323389070774591,-0.6758487786697751,-0.7777667451753421,-0.7891259664746602,-0.3720389968713771
231,-0.2816020025031289,1.0,-0.4142017681073621,-0.2796543199309341,-0.5061546856431873,-0.5737768793870501,-0.5914515473855483,0.09443476257141792
232,-0.27909887359199004,-1.0,-0.6649147581053702,-0.5613596310295641,-0.7175961425980667,-0.9045654759657602,-0.8992212980105126,-0.8182517200326505
233,-0.2740926157697122,1.0,-0.5345986344707312,-0.2977136702385409,-0.5884057192484446,-0.020498928203749992,-0.7017888103360295,-0.3066583177017561
234,-0.2690863579474344,1.0,-0.5500464369513025,-0.4952516261596244,-0.4089812854780431,-0.5607433364465223,-0.32027769749378565,-0.3018815736428979
235,-0.2665832290362955,-1.0,-0.6987875587724511,-0.7164487449792416,-0.7526112785797113,-0.6763383053156116,-0.6937625684158801,-0.6961802192084565
236,-0.2640801001251565,0.0,-0.5343425113145045,-0.5076067219907958,-0.5819733519202253,-0.4749909754488075,-0.5204818918829794,-0.5043547609640304
237,-0.2615769712140176,-1.0,-0.40323345599879457,-0.2822686538484782,-0.4333833007123423,-0.1313940859285796,-0.22381380341281687,-0.2408024236245317
238,-0.2590738423028787,0.0,-0.6939881551286138,-0.6092922663111425,-0.5801502962628236,-0.7862025976969182,-0.8959390400722206,-0.6879709262098586
239,-0.25657071339173976,1.0,-0.4669337837757079,-0.2986277016767559,-0.6703265289053506,-0.4354601102346923,-0.7853072655168556,-0.3473275725836245
240,-0.25156445556946194,-1.0,-0.6926939652521377,-0.4429953452026222,-0.7777138440861845,-0.7790857463575389,-0.8848841984983697,-0.0850511175444858
241,-0.2490613266583229,0.0,-0.5470421403108436,-0.12825360741138647,-0.5157953477330812,-0.5777429614133477,-0.7016141990523225,0.3891562002067557
242,-0.2440550688360451,0.0,-0.5251568484252532,-0.4930716040940313,-0.15193469615535693,-0.17321157236410506,-0.5033964205133242,-0.2908128903748245
243,-0.2415519399249062,-1.0,-0.8025894921117935,-0.7626995345732971,-0.8141411875918535,-0.6071962198398557,-0.8598633179117754,-0.5880007014403571
244,-0.2365456821026284,-1.0,-0.4657189616593614,-0.3360733201961693,-0.4615853504150234,0.232939866639307,-0.10945505827896553,-0.12160780564570985
245,-0.2315394242803505,-1.0,-0.7040814633945347,-0.6944559882023646,-0.7403888713425681,-0.5678728560062622,-0.6969216340298313,-0.2994665796617205
246,-0.22903629536921155,0.0,-0.4574003381155641,-0.3941378586966241,-0.492656741176944,-0.2207503511533148,-0.4115360600997472,-0.3586912404376017
247,-0.22403003754693374,-1.0,-0.5365788411761556,0.3484089622621902,-0.3295852333861975,-0.4480779794131297,-0.6162552554205545,-0.24159739907010336
248,-0.22152690863579488,1.0,-0.549228231686048,-0.3921640402190124,-0.5059925981463571,-0.7139818663984885,-0.8425871848657528,-0.6979719136380009
249,-0.216520650813517,1.0,0.16586219462043572,0.6781281463779765,-0.15413719010279647,-0.0726487642969793,-0.5490396667035216,0.10903608741855186
250,-0.214017521902378,1.0,-0.7903746069946409,-0.5682801129468242,-0.23515273287135496,-0.7892937888195655,-0.8952053419201611,-0.6157991959694407
251,-0.20901126408010012,0.0,-1.0,-0.05244576451905869,-0.6386433703948795,-0.7712242423110715,-0.8869236154357175,-0.566778204123499
252,-0.20650813516896127,0.0,-0.5142103985318681,-0.4933002288103346,-0.8406025690973413,-0.5574454065161543,-0.9518125668414212,-0.7320954634508771
253,-0.2040050062578224,-1.0,-0.362932368817632,-0.27158210373710234,-0.6483403396280315,-0.3471918103261,-0.7895021805297461,-0.5167182836574177
254,-0.19899874843554446,1.0,-0.4570280366625698,-0.38099461176256055,-0.7748053004283206,-0.9104732883659312,-0.9037837803434201,-0.764204970760227
255,-0.19399249061326665,-1.0,-0.6175901996806592,-0.8486044409571121,-0.6907940856108572,-0.8854312168225477,-0.8069020025871569,-0.8346954727947344
256,-0.1914893617021277,0.0,-0.7733662096089722,-0.5450070033162066,0.15887372399183408,-0.6371863262715654,-0.32408962087277404,-0.7130240812320892
257,-0.18397997496871105,1.0,-0.6076006407079737,-0.2432899160806863,-0.3829844762709223,-0.3924564394107517,-0.5778324458657677,-0.4514957724121131
258,-0.18147684605757208,-1.0,-0.6284302004890367,-0.11459618606898148,0.09007211460005027,-0.1763094507554137,-0.08880723005688074,-0.8020643824833706
259,-0.17897371714643304,1.0,-0.6212727408117971,-0.1225602426203054,-0.2732489913209189,-0.5116100718568776,-0.6738889108432888,-0.4886737685632446
260,-0.17647058823529416,1.0,-0.622099969668428,0.08409056636966293,0.07975727927901533,-0.5073630456813972,-0.2736474810668795,-0.4655817024993065
261,-0.17396745932415525,-1.0,-0.6254279987896387,-0.3051653399352633,-0.14614280499946064,-0.6768315665915459,-0.7920275321844723,-0.7119179049951057
262,-0.17146433041301634,0.0,-0.558982003696711,-0.06870489445442117,0.20587016076956305,-0.5581114763065395,-0.7135382730371042,-0.6044607528758486
263,-0.16896120150187746,-1.0,-0.4590899679235636,0.13901741153453614,0.550838631121904,-0.4695093784109219,-0.5950919217483994,-0.4657617584609253
264,-0.16645807259073853,1.0,-0.4757633800250497,0.4670715323116224,0.9937646760012496,-0.4546010927595204,-0.4226323380296288,-0.5036702038208924
265,-0.16395494367959962,-1.0,-0.7823028774015784,-0.6249289457893548,-0.5624165063220352,-0.660144857837589,-0.6574973038958958,-0.3668756510063862
266,-0.1614518147684606,0.0,-0.5466453670561009,-0.3930845686165715,-0.3601974321963234,-0.4534316662467061,-0.4856711529340049,-0.10714532528901788
267,-0.15644555694618278,-1.0,-0.7099442659071775,-0.554969616399613,-0.6745923928455633,-0.4096677374456663,-0.8023093500774022,-0.294614223017039
268,-0.15394242803504388,-1.0,-0.4561546601704785,-0.2514613453409139,-0.48747864563162,0.04390103147249992,-0.6145563138078814,0.16283329319142048
269,-0.14893617021276606,0.0,-0.5407227553655133,-0.5146487635586053,-0.6822753122803396,-0.18250627341469894,-0.464456402282508,0.036218685860619486
270,-0.14643304130162715,-1.0,-0.5435633111558706,-0.6059048566426551,-0.5907142140005488,-0.2749261596786141,-0.3662794105717513,0.03821138303793781
271,-0.14392991239048816,0.0,-0.5079662459234118,-0.2562876816899299,-0.539742719850976,-0.5804962599589466,-0.4678700557466239,-0.07037296912843505
272,-0.14142678347934926,-1.0,-0.4978916273453288,-0.5203260540972101,-0.5483160967174304,-0.2780268284968195,-0.4684570263646383,-0.0754423260828857
273,-0.13892365456821032,1.0,-0.6290142603186513,-0.3909238630622851,-0.6399623249552913,-0.010024647748591686,-0.4224677935337021,-0.2931567542303429
274,-0.1364205256570714,-1.0,-0.4625729979825226,-0.5771489995180661,-0.5761937431808102,-0.6327269381196342,-0.6842256174263205,-0.5954641284226104
275,-0.12640801001251567,0.0,-0.4721289713219399,0.4602599615652368,-0.4288084860973192,0.08283774362865115,-0.5637961295755967,0.16097440675540065
276,-0.12140175219023785,-1.0,0.3252433211028549,-0.06156334247779172,-0.6217179908152947,-0.1222102141585989,-0.7463638312766268,-0.3480412780337273
277,-0.11889862327909895,0.0,-0.5404379050661617,-0.3799848460153296,-0.6722934428307871,-0.3946434446942765,-0.7711260364675074,-0.651918127424869
278,-0.11639549436796005,1.0,-0.4781312030811885,0.029232101555068057,-0.4257126295534263,0.030932543575035613,-0.4633499775800278,-0.5884120756895845
279,-0.11389236545682113,-1.0,-0.470398370721679,0.2518224274161727,-0.16434198679987033,0.4683492660099362,-0.1828163644915548,-0.8097998871882799
280,-0.11138923654568222,0.0,-0.4700379725702967,-0.13436208933596427,0.19836156913139927,-0.1852630631785399,-0.4904677133569577,-0.8147107208904565
281,-0.1088861076345432,1.0,-0.556758624880837,-0.7766327590476817,-0.7313385722797088,-0.3355633499476209,-0.4235223008013696,-0.35049166504970863
282,-0.1063829787234043,1.0,-0.3885629302973721,-0.548602252849399,-0.4475902792114478,-0.13965210645633308,-0.13607655813080388,-0.14629279316151764
283,-0.1038798498122654,1.0,-0.5518347767605969,-0.3860307262556374,-0.5011975830344604,-0.4616540503778278,-0.6146517698801299,-0.3754270909947638
284,-0.10137672090112647,1.0,-0.6598233377510374,0.02720600173595611,-0.6430123061034614,-0.6154384656040529,-0.7392705988006103,-0.9354876131521483
285,-0.09887359198998756,-1.0,-0.6328511779809276,-0.2790029723511493,-0.5862828653134331,-0.5627704148541238,-0.7190308869586705,-0.2392551857690084
286,-0.09637046307884868,1.0,-0.39826260211637055,0.04980840337493375,-0.3291533423640658,-0.22052469813397002,-0.4045480043801383,0.11832864511318085
287,-0.09386733416770976,0.0,-0.6287020341561245,-0.11349346623285328,-0.6745034712812533,-0.17708313340242776,-0.7853996015352149,-0.6534122850695665
288,-0.08886107634543182,1.0,-0.6630013086307952,-0.6101679905584012,-0.4941976779868283,-0.6728667922318912,-0.4936784685862136,-0.4950038463929123
289,-0.08635794743429293,0.0,-0.4325211499660361,-0.2810134276938593,-0.25497689078400776,-0.3408135511881277,-0.18209303092337648,-0.12717944232948894
290,-0.08385481852315403,0.0,-0.41788186977272,0.1576372099621104,-0.07116217137824132,0.09632930565463617,-0.18618694371627945,-0.13774791114677576
291,-0.0788485607008762,-1.0,-0.43545660883202864,0.04187542135369071,-0.5175339478777248,-0.012622175329697779,-0.6111611700289784,-0.3138476489350521
292,-0.0763454317897373,0.0,-0.4654103500683408,-0.4452321477932556,-0.466068106091664,-0.07979820048255347,-0.35666369684736743,-0.2508642115905321
293,-0.07133917396745937,-1.0,-0.6303329385960927,-0.51431249894164,-0.6542088071518842,-0.6186483221698054,-0.7902682082285991,-0.376452022696938
294,-0.06633291614518155,1.0,-0.6845289716394272,-0.1855533950562885,-0.45941890054232704,-0.5847990490210045,-0.8555386478867065,-0.6271410809144932
295,-0.06132665832290374,0.0,-0.6979009918187045,-0.6169258924098235,-0.5571751429187422,-0.6711599485136697,-0.5008060687243401,-0.4191848753228815
296,-0.05882352941176482,0.0,-0.5315339737697706,-0.2770600582820507,-0.10597483710738208,-0.3535913883900381,-0.03566602763111272,-0.22128954096777464
297,-0.05632040050062581,1.0,-0.4963787751792218,-0.6066264408130556,-0.365515445376448,-0.4632536202639664,-0.35538631062213505,-0.8058565147701078
298,-0.0538172715894869,0.0,-0.33601551248265715,-0.1776564047717507,-0.19108345920227696,-0.23831553175821296,-0.1959187179420028,-0.5587548288135367
299,-0.051314142678348,-1.0,-0.6646787713770645,-0.02110493076307552,-0.5902486234302322,-0.6826043901587963,-0.6896459811703866,-0.17248269887474632
300,-0.04630788485607018,1.0,-0.8598521188194971,-0.8718724188760381,-0.8554019379077864,-1.0,-0.6520218247132025,-0.13216248361622396
301,-0.04380475594493127,0.0,-0.261874038105144,-0.3967409068919103,-0.3431952274429615,0.00553224635966032,-0.0036718485381568296,-0.11169849605435044
302,-0.041301627033792254,0.0,-0.4737660046807736,-0.2855427492946517,-0.40662290127709855,-0.3349444026723807,-0.5191403661156497,-0.2563660700077939
303,-0.03879849812265335,0.0,-0.5374893793411792,-0.06668163754645506,-0.42736697033213705,-0.4683738429422797,-0.050457247826088736,-0.5827103013916134
304,-0.03629536921151444,1.0,-0.6519250659040899,-0.2442155366947447,-0.7140031570385059,-0.4317074956578665,-0.8780983505907368,-0.5168838728558912
305,-0.03379224030037553,1.0,-0.5198513867926748,0.1843766871250434,-0.4609402722144527,-0.22140186392215366,-0.5802800917835369,-0.3070240108968193
306,-0.031289111389236623,0.0,-0.516541763781903,0.7082936649382634,-0.37308231863567776,-0.11052167610889574,-0.4057716261264563,-0.1864246524133752
307,-0.02878598247809772,1.0,-0.8675245568105775,-0.6068592885194778,-0.2340162815183886,-0.7822579173426791,-0.3376948153241284,-0.7665797014910551
308,-0.026282853566958808,1.0,-0.6971494048621298,-0.2863353601456793,0.12090538497432335,-0.45638086166499703,0.0524356197751028,-0.7601395911468662
309,-0.02377972465581979,0.0,-0.2299774391267144,-0.3050172121712373,-0.3050006004115101,-0.31525446035562965,-0.3582289706902484,-0.4613389875443571
310,-0.021276595744680882,1.0,-0.4873613101805266,-0.5052374480931119,-0.4220790207552618,-0.07440400488442568,-0.413779889953164,-0.30260811075147553
311,-0.018773466833541967,-1.0,-0.5064235081005104,0.3427386720285948,-0.5032753043897509,-0.2942830425445768,-0.6026014014918528,-0.20298842056277425
312,-0.016270337922403066,-1.0,-0.505581367391845,0.5781635158652096,-0.5065649117610933,0.12799730827136768,-0.6087668266286078,0.273639731899153
313,-0.011264080100125251,1.0,-0.6279089409554315,-0.4977657535168077,-0.5913452925090268,-0.5683477567481499,-0.7005784140650293,-0.4750171848630279
314,-0.008760951188986343,-1.0,-0.3870001813456059,-0.17953054607058716,-0.33528271560555245,-0.243188069786448,-0.4159064110923223,-0.11174266365760743
315,-0.006257822277847325,-1.0,-0.3727663326454236,0.26848559650858084,-0.3216550134951984,0.19156445949525347,-0.4159695776820373,0.10733437172935356
316,-0.003754693366708417,-1.0,-0.4547108638501918,-0.6179890225395589,-0.5933960284656785,-0.5341456742172691,-0.7044811173400962,-0.7404343033966136
317,-0.0012515644555695091,1.0,-0.3173383439503015,-0.3996797650756077,-0.4108633463441361,-0.2957664419983793,-0.5160869248920588,-0.5198143720888202
318,0.0012515644555692873,1.0,-0.1403344826948636,-0.17144677652909324,-0.2462233432582479,-0.09119739646466908,-0.341353938119182,-0.2942043807258077
319,0.00876095118898612,-1.0,-0.5663755879767007,-0.12888427933608082,-0.12309192331781806,0.12290603133431555,-0.4740813281864206,-0.4420128479958985
320,0.01126408010012514,-1.0,-0.2362327648889176,-0.0668911410963946,0.10571759292255443,-0.6344141428134182,-0.5611837035396094,-0.4269801294219944
321,0.013767209011263937,1.0,-0.6922999613559555,-0.7248083837468913,-0.5595562473130273,-0.6692017192204622,-0.5527862557384065,0.047140027250866856
322,0.016270337922402955,-1.0,-0.6572904778489868,-0.23511506773991564,-0.4965449691232625,-0.6625656435059846,-0.8810349308339875,-0.4710210687724673
323,0.018773466833541752,-1.0,-0.4972713816010713,-0.01905173503576285,-0.1432039716768011,-0.4445119698251033,-0.7305332053911415,-0.464068406586062
324,0.021276595744680767,0.0,-0.2604396028204562,0.4127149304584243,-0.3258794289731549,0.07908404685017989,-0.4301832260580695,0.12137169459037668
325,0.02377972465581979,1.0,-0.2572608624896271,0.5360762948650455,0.11131439442742108,0.1985265692537861,-0.3309950364848341,0.34958043320038845
326,0.026282853566958586,1.0,-0.6931038629135987,-0.4495931149555424,-0.3114702056231832,-0.7261617650861346,-0.6080558024534174,-0.7064616714362504
327,0.028785982478097605,0.0,-0.5607576457339873,-0.2476000454780304,-0.15828156806397664,-0.5202460981313273,-0.4246148692901799,-0.4712547423183583
328,0.0312891113892364,-1.0,-0.3983312658758156,0.4142763416722042,0.09631258363994877,-0.0916731400100006,-0.3354805988794938,-0.2285998827421559
329,0.03379224030037542,0.0,-0.38162993239890897,0.5241491580063755,0.2966270006392273,0.02858542203696678,-0.15860358398703345,0.2295613813693597
330,0.03629536921151422,1.0,-0.3943422794648516,0.05057579788139655,0.7347173447326125,-0.5594399138865994,-0.2344079170782323,-0.469500680390651
331,0.041301627033792254,-1.0,-0.3825495460617113,-0.25326656945226633,0.2822899111305188,-0.2919261057455588,0.23472317803410106,-0.4871495654644178
332,0.04380475594493105,-1.0,-0.37316673295578,-0.17505214137528025,-0.2499950204598107,0.10045928223095957,0.040524013702345714,0.22424573671132264
333,0.04630788485607007,-1.0,-0.3890097303787768,0.029750529948034725,0.017273291256663992,0.39170207769634,0.2292735342703358,0.21296076125224506
334,0.051314142678347885,0.0,-0.3828667113921845,0.3749672613032649,-0.1618552872957819,0.6424605487328889,-0.0404236333110739,0.2026198206986276
335,0.05381727158948668,1.0,-0.2423928554436907,0.04477435046885536,-0.2436996925758268,0.5145607285970439,0.12252128233469127,-0.028271312949138764
336,0.0563204005006257,-1.0,-0.2259520924810021,0.5434887627946747,-0.2418279665444082,0.8615958714558154,0.30368499380197345,-0.01175435065893904
337,0.058823529411764726,-1.0,-0.2278849294906149,0.5643096633451388,0.2027641785763743,-0.032676665110647374,-0.3126506570757198,-0.021939651398811044
338,0.06132665832290352,-1.0,-0.23021335587304936,0.8890038677613181,0.3629958045680779,0.4964244324725475,-0.3145946625752539,-0.01366101762006977
339,0.06633291614518133,1.0,-0.17434771284160655,0.8863095387379787,-0.1742177053050482,0.8586929355158219,-0.2436504510366649,0.237564112973641
340,0.06883604505632035,1.0,-0.2241967853303765,0.04103430147417364,-0.1623199415107367,-0.02679593403868408,-0.2433850650312711,0.10090982135222704
341,0.07133917396745937,-1.0,-0.6062127214367383,0.551515431388077,-0.5881801118842018,0.5169416143741064,-0.6982090244090826,0.6707779844208939
342,0.07384230287859816,-1.0,-0.6370867417686961,0.8908742802255027,-0.8566249901786529,0.856408625351947,-0.9836122183016546,0.6830178953798185
343,0.07884856070087598,-1.0,-0.6144414800933204,-0.02759793879142692,-0.24584919523332385,-0.09765586955718544,-0.33013519266345903,1.0
344,0.081351689612015,1.0,-0.5727002774715286,-0.32205667939745275,-0.4715029180340658,-0.6072573838742243,-0.6410470309166735,-0.6919825777752722
345,0.0838548185231538,0.0,-0.4217271136604135,-0.08774087313126389,-0.2825932431401046,-0.504683344951286,-0.5785185715673457,-0.6422350492434012
346,0.08635794743429281,0.0,-0.28779278926953256,0.14319006631910547,-0.10640797676617353,-0.2738807725213358,-0.3859280422870789,-0.4241728509398545
347,0.08886107634543182,-1.0,-0.6641598019711761,-0.4070435209438064,-0.6424686834690354,-0.4745240962341944,-0.7696984148159911,-0.36527706551676775
348,0.09386733416770963,1.0,-0.4082026135033082,0.06964726153289824,-0.4152696596061997,0.029669609507653183,-0.5311133139790764,0.1806645176366364
349,0.09637046307884843,0.0,-0.5998517215283281,-0.4747696155292689,-0.5674241795380935,-0.4326386328672805,-0.6461798575665351,-0.5750010457695729
350,0.09887359198998746,0.0,-0.4967816631066537,-0.3403734934666267,-0.4448885422959857,-0.22480670293483307,-0.451716819854827,-0.4671932714110373
351,0.10137672090112626,-1.0,-0.35346576790578443,-0.11496170911142067,-0.26579103540848104,0.09239849693955636,-0.2221260323672959,-0.3663998466954007
352,0.1088861076345431,0.0,-0.337658826295143,0.26300173480148903,-0.4261864455912627,-0.5697241261382987,-0.6099942600840507,0.09417094623174882
353,0.11389236545682092,0.0,-0.4045848566124506,-0.12156675727582167,-0.4966318591469261,-0.534884926734391,-0.5955984912728449,-0.2371626846454643
354,0.11639549436795993,-1.0,-0.7338488837607735,-0.7676396092874573,-0.6620452486324226,-0.8206226847495727,-0.7977515686487076,-0.7640813770921486
355,0.11889862327909873,0.0,-0.4174971145302901,-0.1385249265322197,-0.5844377100113074,-0.5280041145920851,-0.7032706157237506,-0.30985051932139673
356,0.12390488110137675,0.0,-0.5343448634031612,-0.1347124950591141,-0.6061173394186445,-0.4532595680462128,-0.7122385119341941,-0.34827599144229193
357,0.12640801001251556,1.0,-0.38549388822442376,0.2499157553697761,-0.3420743279076047,-0.08569608774086633,-0.4050182718899553,-0.2278794115001873
358,0.12891113892365458,1.0,-0.6994720172496598,-0.7024329505881686,-0.7162678671246016,-0.5816205464222073,-0.5176090648853992,-0.421262056921997
359,0.13141426783479335,-1.0,-0.5275150767423606,-0.28512759159556833,-0.46426154006238496,0.2565612760933804,-0.18322864411059114,-0.01141370126562946
360,0.1339173967459324,1.0,-0.4910040549347355,0.3276223843875403,-0.6799089519235184,-0.7729895043421589,-0.8968776622180281,-0.3874552470214876
361,0.1364205256570712,1.0,-0.2575767178402486,0.7336848322022467,-0.4937847712945992,-0.4090823907107817,-0.7191961044743647,-0.37681064630047545
362,0.14142678347934926,1.0,-0.5356948740462074,-0.4933111521028867,0.4618946334081186,-0.5991873643598806,0.1318230824634936,-0.7133571288889932
363,0.14643304130162704,0.0,-0.5462345880712574,-0.40935562106607104,-0.29413408434645805,-0.2461748422631488,-0.1882130472054624,-0.6342144334916814
364,0.14893617021276584,1.0,-0.5462485908404328,-0.17959359317265766,-0.11733758818268734,-0.4466424000132836,-0.3774587606938542,-0.6354320006334954
365,0.15143929912390486,0.0,-0.5381739772725875,-0.29744352022282794,-0.20102393376807748,-0.3417424473047451,-0.2806302129265553,-0.6467647026846841
366,0.15394242803504365,-1.0,-0.4850063010367998,-0.012125029190743541,-0.6000934293731426,-0.07199816028217199,-0.6840146319187562,-0.2969826586539246
367,0.1589486858573217,0.0,-0.4584758488127655,-0.17683996315982886,-0.13573074572173086,-0.22238691399559696,-0.20705730620107832,-0.5758339165664697
368,0.1614518147684605,0.0,-0.5493565549371542,-0.5358082557904679,-0.4226404630457613,-0.6005173887991876,-0.33036939953524,0.04789257596599139
369,0.1664580725907383,0.0,-0.33313432177089797,0.08260715330931911,-0.5558251478774512,-0.2044890390191001,-0.7096496910057428,0.2658578961513922
370,0.16896120150187732,-1.0,-0.6453641811050156,-0.6505663069938677,-0.6307749885781486,-0.4305757173180469,-0.676806009088942,-0.6394190366897489
